Beedrill,1,Delta Species,Pokémon - Stage 2,Grass & Metal,Rare Holo
Crobat,2,Delta Species,Pokémon - Stage 2,Grass & Metal,Rare Holo
Dragonite,3,Delta Species,Pokémon - Stage 2,Lightning & Metal,Rare Holo
Espeon,4,Delta Species,Pokémon - Stage 1,Metal & Psychic,Rare Holo
Flareon,5,Delta Species,Pokémon - Stage 1,Fire & Metal,Rare Holo
Gardevoir,6,Delta Species,Pokémon - Stage 2,Metal & Psychic,Rare Holo
Jolteon,7,Delta Species,Pokémon - Stage 1,Lightning & Metal,Rare Holo
Latias,8,Delta Species,Pokémon - Basic,Lightning & Metal,Rare Holo
Latios,9,Delta Species,Pokémon - Basic,Lightning & Metal,Rare Holo
Marowak,10,Delta Species,Pokémon - Stage 1,Fighting & Metal,Rare Holo
Metagross,11,Delta Species,Pokémon - Stage 2,Lightning & Metal,Rare Holo
Mewtwo,12,Delta Species,Pokémon - Basic,Fire & Metal,Rare Holo
Rayquaza,13,Delta Species,Pokémon - Basic,Lightning & Metal,Rare Holo
Salamence,14,Delta Species,Pokémon - Stage 2,Fire & Metal,Rare Holo
Starmie,15,Delta Species,Pokémon - Stage 1,Metal & Water,Rare Holo
Tyranitar,16,Delta Species,Pokémon - Stage 2,Fire & Metal,Rare Holo
Umbreon,17,Delta Species,Pokémon - Stage 1,Darkness & Metal,Rare Holo
Vaporeon,18,Delta Species,Pokémon - Stage 1,Metal & Water,Rare Holo
Azumarill,19,Delta Species,Pokémon - Stage 1,Metal & Water,Rare
Azurill,20,Delta Species,Pokémon - Baby,Colorless,Rare
Holon's Electrode,21,Delta Species,Pokémon - Stage 1,Lightning,Rare
Holon's Magneton,22,Delta Species,Pokémon - Stage 1,Metal,Rare
Hypno,23,Delta Species,Pokémon - Stage 1,Psychic,Rare
Mightyena,24,Delta Species,Pokémon - Stage 1,Darkness & Metal,Rare
Porygon2,25,Delta Species,Pokémon - Stage 1,Colorless,Rare
Rain Castform,26,Delta Species,Pokémon - Basic,Water,Rare
Sandslash,27,Delta Species,Pokémon - Stage 1,Fighting & Metal,Rare
Slowking,28,Delta Species,Pokémon - Stage 1,Water,Rare
Snow-cloud Castform,29,Delta Species,Pokémon - Basic,Water,Rare
Starmie,30,Delta Species,Pokémon - Stage 1,Metal & Water,Rare
Sunny Castform,31,Delta Species,Pokémon - Basic,Fire,Rare
Swellow,32,Delta Species,Pokémon - Stage 1,Colorless,Rare
Weezing,33,Delta Species,Pokémon - Stage 1,Grass,Rare
Castform,34,Delta Species,Pokémon - Basic,Colorless,Uncommon
Ditto,35,Delta Species,Pokémon - Basic,Colorless,Uncommon
Ditto,36,Delta Species,Pokémon - Basic,Grass,Uncommon
Ditto,37,Delta Species,Pokémon - Basic,Fire,Uncommon
Ditto,38,Delta Species,Pokémon - Basic,Psychic,Uncommon
Ditto,39,Delta Species,Pokémon - Basic,Lightning,Uncommon
Ditto,40,Delta Species,Pokémon - Basic,Water,Uncommon
Dragonair,41,Delta Species,Pokémon - Stage 1,Lightning,Uncommon
Dragonair,42,Delta Species,Pokémon - Stage 1,Lightning,Uncommon
Golbat,43,Delta Species,Pokémon - Stage 1,Grass,Uncommon
Hariyama,44,Delta Species,Pokémon - Stage 1,Fighting,Uncommon
Illumise,45,Delta Species,Pokémon - Basic,Grass,Uncommon
Kakuna,46,Delta Species,Pokémon - Stage 1,Grass,Uncommon
Kirlia,47,Delta Species,Pokémon - Stage 1,Psychic,Uncommon
Magneton,48,Delta Species,Pokémon - Stage 1,Lightning,Uncommon
Metang,49,Delta Species,Pokémon - Stage 1,Lightning,Uncommon
Persian,50,Delta Species,Pokémon - Stage 1,Colorless,Uncommon
Pupitar,51,Delta Species,Pokémon - Stage 1,Fire,Uncommon
Rapidash,52,Delta Species,Pokémon - Stage 1,Fire,Uncommon
Shelgon,53,Delta Species,Pokémon - Stage 1,Fire,Uncommon
Shelgon,54,Delta Species,Pokémon - Stage 1,Fire,Uncommon
Skarmory,55,Delta Species,Pokémon - Basic,Metal,Uncommon
Volbeat,56,Delta Species,Pokémon - Basic,Grass,Uncommon
Bagon,57,Delta Species,Pokémon - Basic,Fire,Common
Bagon,58,Delta Species,Pokémon - Basic,Fire,Common
Beldum,59,Delta Species,Pokémon - Basic,Lightning,Common
Cubone,60,Delta Species,Pokémon - Basic,Fighting,Common
Ditto,61,Delta Species,Pokémon - Basic,Fire,Common
Ditto,62,Delta Species,Pokémon - Basic,Fighting,Common
Ditto,63,Delta Species,Pokémon - Basic,Lightning,Common
Ditto,64,Delta Species,Pokémon - Basic,Water,Common
Dratini,65,Delta Species,Pokémon - Basic,Lightning,Common
Dratini,66,Delta Species,Pokémon - Basic,Lightning,Common
Drowzee,67,Delta Species,Pokémon - Basic,Psychic,Common
Eevee,68,Delta Species,Pokémon - Basic,Metal,Common
Eevee,69,Delta Species,Pokémon - Basic,Colorless,Common
Holon's Magnemite,70,Delta Species,Pokémon - Basic,Metal,Common
Holon's Voltorb,71,Delta Species,Pokémon - Basic,Lightning,Common
Koffing,72,Delta Species,Pokémon - Basic,Grass,Common
Larvitar,73,Delta Species,Pokémon - Basic,Fire,Common
Magnemite,74,Delta Species,Pokémon - Basic,Lightning,Common
Makuhita,75,Delta Species,Pokémon - Basic,Fighting,Common
Marill,76,Delta Species,Pokémon - Basic,Water,Common
Meowth,77,Delta Species,Pokémon - Basic,Colorless,Common
Ponyta,78,Delta Species,Pokémon - Basic,Fire,Common
Poochyena,79,Delta Species,Pokémon - Basic,Darkness,Common
Porygon,80,Delta Species,Pokémon - Basic,Colorless,Common
Ralts,81,Delta Species,Pokémon - Basic,Psychic,Common
Sandshrew,82,Delta Species,Pokémon - Basic,Fighting,Common
Slowpoke,83,Delta Species,Pokémon - Basic,Water,Common
Staryu,84,Delta Species,Pokémon - Basic,Water,Common
Staryu,85,Delta Species,Pokémon - Basic,Water,Common
Taillow,86,Delta Species,Pokémon - Basic,Colorless,Common
Weedle,87,Delta Species,Pokémon - Basic,Grass,Common
Zubat,88,Delta Species,Pokémon - Basic,Grass,Common
Dual Ball,89,Delta Species,Trainer,n/a,Uncommon
Great Ball,90,Delta Species,Trainer,n/a,Uncommon
Holon Farmer,91,Delta Species,Trainer - Supporter,n/a,Uncommon
Holon Lass,92,Delta Species,Trainer - Supporter,n/a,Uncommon
Holon Mentor,93,Delta Species,Trainer - Supporter,n/a,Uncommon
Holon Research Tower,94,Delta Species,Trainer - Stadium,n/a,Uncommon
Holon Researcher,95,Delta Species,Trainer - Supporter,n/a,Uncommon
Holon Ruins,96,Delta Species,Trainer - Stadium,n/a,Uncommon
Holon Scientist,97,Delta Species,Trainer - Supporter,n/a,Uncommon
Holon Transceiver,98,Delta Species,Trainer,n/a,Uncommon
Master Ball,99,Delta Species,Trainer,n/a,Uncommon
Super Scoop Up,100,Delta Species,Trainer,n/a,Uncommon
Potion,101,Delta Species,Trainer,n/a,Common
Switch,102,Delta Species,Trainer,n/a,Common
Darkness Energy,103,Delta Species,Energy - Special Energy,n/a,Rare
Holon Energy FF,104,Delta Species,Energy - Special Energy,n/a,Rare
Holon Energy GL,105,Delta Species,Energy - Special Energy,n/a,Rare
Holon Energy WP,106,Delta Species,Energy - Special Energy,n/a,Rare
Metal Energy,107,Delta Species,Energy - Special Energy,n/a,Rare
Flareon ex,108,Delta Species,Pokémon - Stage 1,Fire,Rare Holo
Jolteon ex,109,Delta Species,Pokémon - Stage 1,Lightning,Rare Holo
Vaporeon ex,110,Delta Species,Pokémon - Stage 1,Water,Rare Holo
Groudon Star,111,Delta Species,Pokémon - Basic,Fighting,Rare Holo
Kyogre Star,112,Delta Species,Pokémon - Basic,Water,Rare Holo
Metagross Star,113,Delta Species,Pokémon - Basic,Metal,Rare Holo
