Beedrill,1,FireRed &amp; LeafGreen,Pokémon - Stage 2,Grass,Rare Holo
Butterfree,2,FireRed &amp; LeafGreen,Pokémon - Stage 2,Grass,Rare Holo
Dewgong,3,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Rare Holo
Ditto,4,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare Holo
Exeggutor,5,FireRed &amp; LeafGreen,Pokémon - Stage 1,Psychic,Rare Holo
Kangaskhan,6,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare Holo
Marowak,7,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fighting,Rare Holo
Nidoking,8,FireRed &amp; LeafGreen,Pokémon - Stage 2,Fighting,Rare Holo
Nidoqueen,9,FireRed &amp; LeafGreen,Pokémon - Stage 2,Fighting,Rare Holo
Pidgeot,10,FireRed &amp; LeafGreen,Pokémon - Stage 2,Colorless,Rare Holo
Poliwrath,11,FireRed &amp; LeafGreen,Pokémon - Stage 2,Water,Rare Holo
Raichu,12,FireRed &amp; LeafGreen,Pokémon - Stage 1,Lightning,Rare Holo
Rapidash,13,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fire,Rare Holo
Slowbro,14,FireRed &amp; LeafGreen,Pokémon - Stage 1,Psychic,Rare Holo
Snorlax,15,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare Holo
Tauros,16,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare Holo
Victreebel,17,FireRed &amp; LeafGreen,Pokémon - Stage 2,Grass,Rare Holo
Arcanine,18,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fire,Rare
Chansey,19,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare
Cloyster,20,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Rare
Dodrio,21,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Rare
Dugtrio,22,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fighting,Rare
Farfetch'd,23,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Rare
Fearow,24,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Rare
Hypno,25,FireRed &amp; LeafGreen,Pokémon - Stage 1,Psychic,Rare
Kingler,26,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Rare
Magneton,27,FireRed &amp; LeafGreen,Pokémon - Stage 1,Lightning,Rare
Primeape,28,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fighting,Rare
Scyther,29,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Rare
Tangela,30,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Rare
Charmeleon,31,FireRed &amp; LeafGreen,Pokémon - Stage 1,Fire,Uncommon
Drowzee,32,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Uncommon
Exeggcute,33,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Uncommon
Haunter,34,FireRed &amp; LeafGreen,Pokémon - Stage 1,Psychic,Uncommon
Ivysaur,35,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Kakuna,36,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Lickitung,37,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Uncommon
Mankey,38,FireRed &amp; LeafGreen,Pokémon - Basic,Fighting,Uncommon
Metapod,39,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Nidorina,40,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Nidorino,41,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Onix,42,FireRed &amp; LeafGreen,Pokémon - Basic,Fighting,Uncommon
Parasect,43,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Persian,44,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Uncommon
Pidgeotto,45,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Uncommon
Poliwhirl,46,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Uncommon
Porygon,47,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Uncommon
Raticate,48,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Uncommon
Venomoth,49,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Wartortle,50,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Uncommon
Weepinbell,51,FireRed &amp; LeafGreen,Pokémon - Stage 1,Grass,Uncommon
Wigglytuff,52,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Uncommon
Bellsprout,53,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Bulbasaur,54,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Bulbasaur,55,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Caterpie,56,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Charmander,57,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Common
Charmander,58,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Common
Clefairy,59,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Cubone,60,FireRed &amp; LeafGreen,Pokémon - Basic,Fighting,Common
Diglett,61,FireRed &amp; LeafGreen,Pokémon - Basic,Fighting,Common
Doduo,62,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Gastly,63,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Common
Growlithe,64,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Common
Jigglypuff,65,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Krabby,66,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Magikarp,67,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Magnemite,68,FireRed &amp; LeafGreen,Pokémon - Basic,Lightning,Common
Meowth,69,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Nidoran Female,70,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Nidoran Male,71,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Paras,72,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Pidgey,73,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Pikachu,74,FireRed &amp; LeafGreen,Pokémon - Basic,Lightning,Common
Poliwag,75,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Ponyta,76,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Common
Rattata,77,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Seel,78,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Shellder,79,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Slowpoke,80,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Common
Spearow,81,FireRed &amp; LeafGreen,Pokémon - Basic,Colorless,Common
Squirtle,82,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Squirtle,83,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Common
Venonat,84,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Voltorb,85,FireRed &amp; LeafGreen,Pokémon - Basic,Lightning,Common
Weedle,86,FireRed &amp; LeafGreen,Pokémon - Basic,Grass,Common
Bill's Maintenance,87,FireRed &amp; LeafGreen,Trainer - Supporter,n/a,Uncommon
Celio's Network,88,FireRed &amp; LeafGreen,Trainer - Supporter,n/a,Uncommon
Energy Removal 2,89,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Energy Switch,90,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
EXP.ALL,91,FireRed &amp; LeafGreen,Trainer - Pokémon Tool,n/a,Uncommon
Great Ball,92,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Life Herb,93,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Mt. Moon,94,FireRed &amp; LeafGreen,Trainer - Stadium,n/a,Uncommon
Poké Ball,95,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
PokéDex Handy909,96,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Pokémon Reversal,97,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Prof. Oak's Research,98,FireRed &amp; LeafGreen,Trainer - Supporter,n/a,Uncommon
Super Scoop Up,99,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
VS Seeker,100,FireRed &amp; LeafGreen,Trainer,n/a,Uncommon
Potion,101,FireRed &amp; LeafGreen,Trainer,n/a,Common
Switch,102,FireRed &amp; LeafGreen,Trainer,n/a,Common
Multi Energy,103,FireRed &amp; LeafGreen,Energy - Special Energy,n/a,Rare
Blastoise ex,104,FireRed &amp; LeafGreen,Pokémon - Stage 2,Water,Rare Holo
Charizard ex,105,FireRed &amp; LeafGreen,Pokémon - Stage 2,Fire,Rare Holo
Clefable ex,106,FireRed &amp; LeafGreen,Pokémon - Stage 1,Colorless,Rare Holo
Electrode ex,107,FireRed &amp; LeafGreen,Pokémon - Stage 1,Lightning,Rare Holo
Gengar ex,108,FireRed &amp; LeafGreen,Pokémon - Stage 2,Psychic,Rare Holo
Gyarados ex,109,FireRed &amp; LeafGreen,Pokémon - Stage 1,Water,Rare Holo
Mr. Mime ex,110,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Rare Holo
Mr. Mime ex,111,FireRed &amp; LeafGreen,Pokémon - Basic,Psychic,Rare Holo
Venusaur ex,112,FireRed &amp; LeafGreen,Pokémon - Stage 2,Grass,Rare Holo
Charmander,113,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Rare Holo
Articuno ex,114,FireRed &amp; LeafGreen,Pokémon - Basic,Water,Rare Holo
Moltres ex,115,FireRed &amp; LeafGreen,Pokémon - Basic,Fire,Rare Holo
