Dratini,1,Dragon Vault,Pokémon - Basic,Dragon,n/a
Dratini,2,Dragon Vault,Pokémon - Basic,Dragon,n/a
Dragonair,3,Dragon Vault,Pokémon - Stage 1,Dragon,n/a
Dragonair,4,Dragon Vault,Pokémon - Stage 1,Dragon,n/a
Dragonite,5,Dragon Vault,Pokémon - Stage 2,Dragon,n/a
Bagon,6,Dragon Vault,Pokémon - Basic,Dragon,n/a
Shelgon,7,Dragon Vault,Pokémon - Stage 1,Dragon,n/a
Salamence,8,Dragon Vault,Pokémon - Stage 2,Dragon,n/a
Latias,9,Dragon Vault,Pokémon - Basic,Dragon,n/a
Latios,10,Dragon Vault,Pokémon - Basic,Dragon,n/a
Rayquaza,11,Dragon Vault,Pokémon - Basic,Dragon,n/a
Axew,12,Dragon Vault,Pokémon - Basic,Dragon,n/a
Axew,13,Dragon Vault,Pokémon - Basic,Dragon,n/a
Fraxure,14,Dragon Vault,Pokémon - Stage 1,Dragon,n/a
Fraxure,15,Dragon Vault,Pokémon - Stage 1,Dragon,n/a
Haxorus,16,Dragon Vault,Pokémon - Stage 2,Dragon,n/a
Druddigon,17,Dragon Vault,Pokémon - Basic,Dragon,n/a
Exp. Share,18,Dragon Vault,Trainer - Item - Pokémon Tool,n/a,n/a
First Ticket,19,Dragon Vault,Trainer - Item,n/a,n/a
Super Rod,20,Dragon Vault,Trainer - Item,n/a,n/a
