Bulbasaur,1,Dark Explorers,Pokémon - Basic,Grass,Common
Ivysaur,2,Dark Explorers,Pokémon - Stage 1,Grass,Uncommon
Venusaur,3,Dark Explorers,Pokémon - Stage 2,Grass,Rare Holo
Scyther,4,Dark Explorers,Pokémon - Basic,Grass,Uncommon
Carnivine,5,Dark Explorers,Pokémon - Basic,Grass,Rare
Leafeon,6,Dark Explorers,Pokémon - Stage 1,Grass,Rare
Dwebble,7,Dark Explorers,Pokémon - Basic,Grass,Common
Crustle,8,Dark Explorers,Pokémon - Stage 1,Grass,Uncommon
Karrablast,9,Dark Explorers,Pokémon - Basic,Grass,Common
Shelmet,10,Dark Explorers,Pokémon - Basic,Grass,Common
Accelgor,11,Dark Explorers,Pokémon - Stage 1,Grass,Rare
Flareon,12,Dark Explorers,Pokémon - Stage 1,Fire,Uncommon
Entei-EX,13,Dark Explorers,Pokémon - Basic,Fire,Ultra Rare
Torchic,14,Dark Explorers,Pokémon - Basic,Fire,Common
Torchic,15,Dark Explorers,Pokémon - Basic,Fire,Common
Combusken,16,Dark Explorers,Pokémon - Stage 1,Fire,Uncommon
Blaziken,17,Dark Explorers,Pokémon - Stage 2,Fire,Rare Holo
Torkoal,18,Dark Explorers,Pokémon - Basic,Fire,Uncommon
Heatmor,19,Dark Explorers,Pokémon - Basic,Fire,Rare
Larvesta,20,Dark Explorers,Pokémon - Basic,Fire,Common
Larvesta,21,Dark Explorers,Pokémon - Basic,Fire,Common
Volcarona,22,Dark Explorers,Pokémon - Stage 1,Fire,Rare Holo
Slowpoke,23,Dark Explorers,Pokémon - Basic,Water,Common
Slowbro,24,Dark Explorers,Pokémon - Stage 1,Water,Uncommon
Vaporeon,25,Dark Explorers,Pokémon - Stage 1,Water,Uncommon
Kyogre-EX,26,Dark Explorers,Pokémon - Basic,Water,Ultra Rare
Piplup,27,Dark Explorers,Pokémon - Basic,Water,Common
Prinplup,28,Dark Explorers,Pokémon - Stage 1,Water,Uncommon
Empoleon,29,Dark Explorers,Pokémon - Stage 2,Water,Rare Holo
Glaceon,30,Dark Explorers,Pokémon - Stage 1,Water,Rare
Tympole,31,Dark Explorers,Pokémon - Basic,Water,Common
Palpitoad,32,Dark Explorers,Pokémon - Stage 1,Water,Uncommon
Vanillite,33,Dark Explorers,Pokémon - Basic,Water,Common
Vanillish,34,Dark Explorers,Pokémon - Stage 1,Water,Uncommon
Ducklett,35,Dark Explorers,Pokémon - Basic,Water,Common
Swanna,36,Dark Explorers,Pokémon - Stage 1,Water,Rare
Jolteon,37,Dark Explorers,Pokémon - Stage 1,Lightning,Uncommon
Raikou-EX,38,Dark Explorers,Pokémon - Basic,Lightning,Ultra Rare
Plusle,39,Dark Explorers,Pokémon - Basic,Lightning,Common
Minun,40,Dark Explorers,Pokémon - Basic,Lightning,Common
Joltik,41,Dark Explorers,Pokémon - Basic,Lightning,Common
Joltik,42,Dark Explorers,Pokémon - Basic,Lightning,Common
Galvantula,43,Dark Explorers,Pokémon - Stage 1,Lightning,Rare
Tynamo,44,Dark Explorers,Pokémon - Basic,Lightning,Common
Tynamo,45,Dark Explorers,Pokémon - Basic,Lightning,Common
Eelektrik,46,Dark Explorers,Pokémon - Stage 1,Lightning,Uncommon
Eelektross,47,Dark Explorers,Pokémon - Stage 2,Lightning,Rare Holo
Espeon,48,Dark Explorers,Pokémon - Stage 1,Psychic,Rare
Slowking,49,Dark Explorers,Pokémon - Stage 1,Psychic,Rare
Woobat,50,Dark Explorers,Pokémon - Basic,Psychic,Common
Yamask,51,Dark Explorers,Pokémon - Basic,Psychic,Uncommon
Cofagrigus,52,Dark Explorers,Pokémon - Stage 1,Psychic,Rare
Aerodactyl,53,Dark Explorers,Pokémon - Restored,Fighting,Rare
Groudon-EX,54,Dark Explorers,Pokémon - Basic,Fighting,Ultra Rare
Drilbur,55,Dark Explorers,Pokémon - Basic,Fighting,Common
Excadrill,56,Dark Explorers,Pokémon - Stage 1,Fighting,Rare
Excadrill,57,Dark Explorers,Pokémon - Stage 1,Fighting,Rare
Timburr,58,Dark Explorers,Pokémon - Basic,Fighting,Common
Gurdurr,59,Dark Explorers,Pokémon - Stage 1,Fighting,Uncommon
Umbreon,60,Dark Explorers,Pokémon - Stage 1,Darkness,Uncommon
Umbreon,61,Dark Explorers,Pokémon - Stage 1,Darkness,Uncommon
Sableye,62,Dark Explorers,Pokémon - Basic,Darkness,Uncommon
Darkrai-EX,63,Dark Explorers,Pokémon - Basic,Darkness,Ultra Rare
Sandile,64,Dark Explorers,Pokémon - Basic,Darkness,Common
Krokorok,65,Dark Explorers,Pokémon - Stage 1,Darkness,Uncommon
Krookodile,66,Dark Explorers,Pokémon - Stage 2,Darkness,Rare Holo
Scraggy,67,Dark Explorers,Pokémon - Basic,Darkness,Common
Scrafty,68,Dark Explorers,Pokémon - Stage 1,Darkness,Rare
Zorua,69,Dark Explorers,Pokémon - Basic,Darkness,Common
Zorua,70,Dark Explorers,Pokémon - Basic,Darkness,Common
Zoroark,71,Dark Explorers,Pokémon - Stage 1,Darkness,Rare
Bisharp,72,Dark Explorers,Pokémon - Stage 1,Darkness,Rare
Vullaby,73,Dark Explorers,Pokémon - Basic,Darkness,Uncommon
Escavalier,74,Dark Explorers,Pokémon - Stage 1,Metal,Rare
Klink,75,Dark Explorers,Pokémon - Basic,Metal,Common
Klang,76,Dark Explorers,Pokémon - Stage 1,Metal,Uncommon
Klinklang,77,Dark Explorers,Pokémon - Stage 2,Metal,Rare Holo
Pawniard,78,Dark Explorers,Pokémon - Basic,Metal,Common
Bisharp,79,Dark Explorers,Pokémon - Stage 1,Metal,Rare
Chansey,80,Dark Explorers,Pokémon - Basic,Colorless,Common
Chansey,81,Dark Explorers,Pokémon - Basic,Colorless,Common
Blissey,82,Dark Explorers,Pokémon - Stage 1,Colorless,Rare Holo
Eevee,83,Dark Explorers,Pokémon - Basic,Colorless,Common
Eevee,84,Dark Explorers,Pokémon - Basic,Colorless,Common
Chatot,85,Dark Explorers,Pokémon - Basic,Colorless,Uncommon
Lillipup,86,Dark Explorers,Pokémon - Basic,Colorless,Common
Herdier,87,Dark Explorers,Pokémon - Stage 1,Colorless,Uncommon
Stoutland,88,Dark Explorers,Pokémon - Stage 2,Colorless,Rare
Haxorus,89,Dark Explorers,Pokémon - Stage 2,Colorless,Rare Holo
Tornadus-EX,90,Dark Explorers,Pokémon - Basic,Colorless,Ultra Rare
Cheren,91,Dark Explorers,Trainer - Supporter,n/a,Uncommon
Dark Claw,92,Dark Explorers,Trainer - Item - Pokémon Tool,n/a,Uncommon
Dark Patch,93,Dark Explorers,Trainer - Item,n/a,Uncommon
Enhanced Hammer,94,Dark Explorers,Trainer - Item,n/a,Uncommon
Hooligans Jim & Cas,95,Dark Explorers,Trainer - Supporter,n/a,Uncommon
N,96,Dark Explorers,Trainer - Supporter,n/a,Uncommon
Old Amber Aerodactyl,97,Dark Explorers,Trainer - Item,n/a,Uncommon
Professor Juniper,98,Dark Explorers,Trainer - Supporter,n/a,Uncommon
Random Receiver,99,Dark Explorers,Trainer - Item,n/a,Uncommon
Rare Candy,100,Dark Explorers,Trainer - Item,n/a,Uncommon
Twist Mountain,101,Dark Explorers,Trainer - Stadium,n/a,Uncommon
Ultra Ball,102,Dark Explorers,Trainer - Item,n/a,Uncommon
Entei-EX,103,Dark Explorers,Pokémon - Basic,Fire,Ultra Rare
Kyogre-EX,104,Dark Explorers,Pokémon - Basic,Water,Ultra Rare
Raikou-EX,105,Dark Explorers,Pokémon - Basic,Lightning,Ultra Rare
Groudon-EX,106,Dark Explorers,Pokémon - Basic,Fighting,Ultra Rare
Darkrai-EX,107,Dark Explorers,Pokémon - Basic,Darkness,Ultra Rare
Tornadus-EX,108,Dark Explorers,Pokémon - Basic,Colorless,Ultra Rare
Gardevoir,109,Dark Explorers,Pokémon - Stage 2,Psychic,Secret Rare
Archeops,110,Dark Explorers,Pokémon - Stage 1,Fighting,Secret Rare
