Aerodactyl,1,Legend Maker,Pokémon - Stage 1,Colorless,Rare Holo
Aggron,2,Legend Maker,Pokémon - Stage 2,Metal,Rare Holo
Cradily,3,Legend Maker,Pokémon - Stage 2,Grass,Rare Holo
Delcatty,4,Legend Maker,Pokémon - Stage 1,Colorless,Rare Holo
Gengar,5,Legend Maker,Pokémon - Stage 2,Psychic,Rare Holo
Golem,6,Legend Maker,Pokémon - Stage 2,Fighting,Rare Holo
Kabutops,7,Legend Maker,Pokémon - Stage 2,Fighting,Rare Holo
Lapras,8,Legend Maker,Pokémon - Basic,Water,Rare Holo
Machamp,9,Legend Maker,Pokémon - Stage 2,Fighting,Rare Holo
Mew,10,Legend Maker,Pokémon - Basic,Psychic,Rare Holo
Muk,11,Legend Maker,Pokémon - Stage 1,Grass,Rare Holo
Shiftry,12,Legend Maker,Pokémon - Stage 2,Darkness,Rare Holo
Victreebel,13,Legend Maker,Pokémon - Stage 2,Grass,Rare Holo
Wailord,14,Legend Maker,Pokémon - Stage 1,Water,Rare Holo
Absol,15,Legend Maker,Pokémon - Basic,Darkness,Rare
Girafarig,16,Legend Maker,Pokémon - Basic,Psychic,Rare
Gorebyss,17,Legend Maker,Pokémon - Stage 1,Water,Rare
Huntail,18,Legend Maker,Pokémon - Stage 1,Water,Rare
Lanturn,19,Legend Maker,Pokémon - Stage 1,Lightning,Rare
Lunatone,20,Legend Maker,Pokémon - Basic,Psychic,Rare
Magmar,21,Legend Maker,Pokémon - Basic,Fire,Rare
Magneton,22,Legend Maker,Pokémon - Stage 1,Lightning,Rare
Omastar,23,Legend Maker,Pokémon - Stage 2,Water,Rare
Pinsir,24,Legend Maker,Pokémon - Basic,Grass,Rare
Solrock,25,Legend Maker,Pokémon - Basic,Fighting,Rare
Spinda,26,Legend Maker,Pokémon - Basic,Colorless,Rare
Torkoal,27,Legend Maker,Pokémon - Basic,Fire,Rare
Wobbuffet,28,Legend Maker,Pokémon - Basic,Psychic,Rare
Anorith,29,Legend Maker,Pokémon - Stage 1,Fighting,Uncommon
Cascoon,30,Legend Maker,Pokémon - Stage 1,Grass,Uncommon
Dunsparce,31,Legend Maker,Pokémon - Basic,Colorless,Uncommon
Electrode,32,Legend Maker,Pokémon - Stage 1,Lightning,Uncommon
Furret,33,Legend Maker,Pokémon - Stage 1,Colorless,Uncommon
Graveler,34,Legend Maker,Pokémon - Stage 1,Fighting,Uncommon
Haunter,35,Legend Maker,Pokémon - Stage 1,Psychic,Uncommon
Kabuto,36,Legend Maker,Pokémon - Stage 1,Fighting,Uncommon
Kecleon,37,Legend Maker,Pokémon - Basic,Colorless,Uncommon
Lairon,38,Legend Maker,Pokémon - Stage 1,Metal,Uncommon
Machoke,39,Legend Maker,Pokémon - Stage 1,Fighting,Uncommon
Misdreavus,40,Legend Maker,Pokémon - Basic,Psychic,Uncommon
Nuzleaf,41,Legend Maker,Pokémon - Stage 1,Darkness,Uncommon
Roselia,42,Legend Maker,Pokémon - Basic,Grass,Uncommon
Sealeo,43,Legend Maker,Pokémon - Stage 1,Water,Uncommon
Tangela,44,Legend Maker,Pokémon - Basic,Grass,Uncommon
Tentacruel,45,Legend Maker,Pokémon - Stage 1,Water,Uncommon
Vibrava,46,Legend Maker,Pokémon - Stage 1,Colorless,Uncommon
Weepinbell,47,Legend Maker,Pokémon - Stage 1,Grass,Uncommon
Aron,48,Legend Maker,Pokémon - Basic,Metal,Common
Bellsprout,49,Legend Maker,Pokémon - Basic,Grass,Common
Chinchou,50,Legend Maker,Pokémon - Basic,Lightning,Common
Clamperl,51,Legend Maker,Pokémon - Basic,Water,Common
Gastly,52,Legend Maker,Pokémon - Basic,Psychic,Common
Geodude,53,Legend Maker,Pokémon - Basic,Fighting,Common
Grimer,54,Legend Maker,Pokémon - Basic,Grass,Common
Growlithe,55,Legend Maker,Pokémon - Basic,Fire,Common
Lileep,56,Legend Maker,Pokémon - Stage 1,Grass,Common
Machop,57,Legend Maker,Pokémon - Basic,Fighting,Common
Magby,58,Legend Maker,Pokémon - Basic,Fire,Common
Magnemite,59,Legend Maker,Pokémon - Basic,Lightning,Common
Omanyte,60,Legend Maker,Pokémon - Stage 1,Water,Common
Seedot,61,Legend Maker,Pokémon - Basic,Grass,Common
Sentret,62,Legend Maker,Pokémon - Basic,Colorless,Common
Shuppet,63,Legend Maker,Pokémon - Basic,Psychic,Common
Skitty,64,Legend Maker,Pokémon - Basic,Colorless,Common
Spheal,65,Legend Maker,Pokémon - Basic,Water,Common
Tentacool,66,Legend Maker,Pokémon - Basic,Water,Common
Trapinch,67,Legend Maker,Pokémon - Basic,Fighting,Common
Voltorb,68,Legend Maker,Pokémon - Basic,Lightning,Common
Wailmer,69,Legend Maker,Pokémon - Basic,Water,Common
Wurmple,70,Legend Maker,Pokémon - Basic,Grass,Common
Wynaut,71,Legend Maker,Pokémon - Basic,Psychic,Common
Cursed Stone,72,Legend Maker,Trainer - Stadium,n/a,Uncommon
Fieldworker,73,Legend Maker,Trainer - Supporter,n/a,Uncommon
Full Flame,74,Legend Maker,Trainer - Stadium,n/a,Uncommon
Giant Stump,75,Legend Maker,Trainer - Stadium,n/a,Uncommon
Power Tree,76,Legend Maker,Trainer - Stadium,n/a,Uncommon
Strange Cave,77,Legend Maker,Trainer - Stadium,n/a,Uncommon
Claw Fossil,78,Legend Maker,Trainer,n/a,Common
Mysterious Fossil,79,Legend Maker,Trainer,n/a,Common
Root Fossil,80,Legend Maker,Trainer,n/a,Common
Rainbow Energy,81,Legend Maker,Energy - Special Energy,n/a,Rare
React Energy,82,Legend Maker,Energy - Special Energy,n/a,Uncommon
Arcanine ex,83,Legend Maker,Pokémon - Stage 1,Fire,Rare Holo
Armaldo ex,84,Legend Maker,Pokémon - Stage 2,Fighting,Rare Holo
Banette ex,85,Legend Maker,Pokémon - Stage 1,Psychic,Rare Holo
Dustox ex,86,Legend Maker,Pokémon - Stage 2,Grass,Rare Holo
Flygon ex,87,Legend Maker,Pokémon - Stage 2,Colorless,Rare Holo
Mew ex,88,Legend Maker,Pokémon - Basic,Psychic,Rare Holo
Walrein ex,89,Legend Maker,Pokémon - Stage 2,Water,Rare Holo
Regice Star,90,Legend Maker,Pokémon - Basic,Water,Rare Holo
Regirock Star,91,Legend Maker,Pokémon - Basic,Fighting,Rare Holo
Registeel Star,92,Legend Maker,Pokémon - Basic,Metal,Rare Holo
